Ireland, Exposure to risk (period 5x5)     Last modified: 20-Nov-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1950-1954      0       151328.19    158855.26    310183.45 
1950-1954    1-4       598932.27    627563.64   1226495.91 
1950-1954    5-9       699403.30    732005.29   1431408.59 
1950-1954   10-14      611378.76    636565.07   1247943.83 
1950-1954   15-19      560840.18    596487.85   1157328.03 
1950-1954   20-24      479353.57    520352.18    999705.75 
1950-1954   25-29      476038.18    480696.24    956734.43 
1950-1954   30-34      474756.85    478150.01    952906.86 
1950-1954   35-39      476700.79    490468.37    967169.15 
1950-1954   40-44      443656.77    478993.41    922650.18 
1950-1954   45-49      396411.43    418412.51    814823.94 
1950-1954   50-54      390675.03    404164.02    794839.05 
1950-1954   55-59      328953.73    335940.17    664893.90 
1950-1954   60-64      299510.56    302007.12    601517.68 
1950-1954   65-69      270544.21    270223.44    540767.65 
1950-1954   70-74      245983.93    237115.04    483098.97 
1950-1954   75-79      168679.29    159928.46    328607.75 
1950-1954   80-84       89169.10     80175.29    169344.38 
1950-1954   85-89       31016.96     23371.29     54388.25 
1950-1954   90-94        8060.90      4845.31     12906.21 
1950-1954   95-99        1441.21       768.69      2209.89 
1950-1954  100-104         96.26        50.08       146.34 
1950-1954  105-109          0.20         0.30         0.49 
1950-1954  110+             0.00         0.00         0.00 
1955-1959      0       145631.46    152000.80    297632.27 
1955-1959    1-4       578262.03    603314.48   1181576.51 
1955-1959    5-9       720773.11    756561.89   1477335.00 
1955-1959   10-14      657525.21    691863.04   1349388.26 
1955-1959   15-19      508876.45    533063.50   1041939.95 
1955-1959   20-24      451491.38    469114.93    920606.31 
1955-1959   25-29      422161.73    434455.46    856617.19 
1955-1959   30-34      442022.08    433172.41    875194.49 
1955-1959   35-39      449975.08    447705.38    897680.45 
1955-1959   40-44      448987.45    461697.08    910684.54 
1955-1959   45-49      416896.51    450015.55    866912.06 
1955-1959   50-54      370911.89    387203.20    758115.09 
1955-1959   55-59      359945.72    363975.25    723920.97 
1955-1959   60-64      302242.84    301256.96    603499.79 
1955-1959   65-69      272695.27    265291.98    537987.25 
1955-1959   70-74      229523.66    216760.55    446284.21 
1955-1959   75-79      173436.89    156071.91    329508.79 
1955-1959   80-84      101522.83     87786.37    189309.20 
1955-1959   85-89       39149.05     30408.86     69557.91 
1955-1959   90-94        9910.32      5990.26     15900.58 
1955-1959   95-99        1674.20       808.67      2482.87 
1955-1959  100-104        120.88        28.75       149.62 
1955-1959  105-109          0.24         0.00         0.24 
1955-1959  110+             0.00         0.00         0.00 
1960-1964      0       149528.50    156389.94    305918.45 
1960-1964    1-4       588884.26    613215.95   1202100.22 
1960-1964    5-9       710676.43    740979.55   1451655.98 
1960-1964   10-14      694749.21    730640.54   1425389.75 
1960-1964   15-19      584912.80    619112.41   1204025.21 
1960-1964   20-24      408200.59    425154.05    833354.64 
1960-1964   25-29      369984.10    370907.01    740891.10 
1960-1964   30-34      382058.22    376148.75    758206.97 
1960-1964   35-39      416518.90    400207.67    816726.56 
1960-1964   40-44      426754.00    423296.56    850050.56 
1960-1964   45-49      423258.98    435969.09    859228.07 
1960-1964   50-54      388265.96    417953.55    806219.50 
1960-1964   55-59      343499.81    352209.65    695709.46 
1960-1964   60-64      326398.16    318391.56    644789.71 
1960-1964   65-69      272834.09    260424.09    533258.18 
1960-1964   70-74      235355.00    214744.90    450099.90 
1960-1964   75-79      168710.89    147178.17    315889.05 
1960-1964   80-84      107779.55     87152.93    194932.48 
1960-1964   85-89       45920.75     33503.28     79424.02 
1960-1964   90-94       12506.75      7661.97     20168.72 
1960-1964   95-99        1911.08       888.70      2799.79 
1960-1964  100-104        153.13        55.52       208.65 
1960-1964  105-109          2.87         3.59         6.46 
1960-1964  110+             0.00         0.00         0.00 
1965-1969      0       150605.45    158659.15    309264.60 
1965-1969    1-4       614267.94    642415.02   1256682.97 
1965-1969    5-9       743582.71    774379.94   1517962.65 
1965-1969   10-14      702480.35    731556.12   1434036.46 
1965-1969   15-19      631097.68    664057.53   1295155.20 
1965-1969   20-24      482464.13    504982.04    987446.17 
1965-1969   25-29      381618.10    390032.50    771650.60 
1965-1969   30-34      366456.49    371898.71    738355.21 
1965-1969   35-39      380585.99    379826.09    760412.08 
1965-1969   40-44      405833.89    396779.75    802613.64 
1965-1969   45-49      413255.27    415607.39    828862.66 
1965-1969   50-54      400909.54    414560.48    815470.02 
1965-1969   55-59      364891.76    387024.71    751916.47 
1965-1969   60-64      318194.27    317384.37    635578.64 
