Switzerland, Death rates (period 1x5)     Last modified: 20-May-2016, MPv5 (May07)

   Year      Age       Female       Male         Total
1876-1879      0     0.216719     0.268085     0.242550 
1876-1879      1     0.040563     0.039962     0.040262 
1876-1879      2     0.020666     0.021193     0.020931 
1876-1879      3     0.014388     0.014889     0.014639 
1876-1879      4     0.011416     0.011761     0.011589 
1876-1879      5     0.008850     0.008967     0.008909 
1876-1879      6     0.006842     0.007394     0.007118 
1876-1879      7     0.005941     0.006375     0.006158 
1876-1879      8     0.005332     0.005160     0.005246 
1876-1879      9     0.004269     0.004687     0.004477 
1876-1879     10     0.004557     0.004125     0.004343 
1876-1879     11     0.004020     0.003690     0.003857 
1876-1879     12     0.003832     0.003641     0.003738 
1876-1879     13     0.003921     0.003695     0.003810 
1876-1879     14     0.004547     0.003614     0.004086 
1876-1879     15     0.004796     0.004025     0.004415 
1876-1879     16     0.005789     0.004645     0.005224 
1876-1879     17     0.006309     0.005194     0.005759 
1876-1879     18     0.005921     0.006736     0.006321 
1876-1879     19     0.006777     0.007580     0.007170 
1876-1879     20     0.006783     0.007141     0.006958 
1876-1879     21     0.006552     0.007766     0.007145 
1876-1879     22     0.007195     0.007453     0.007321 
1876-1879     23     0.007536     0.008131     0.007827 
1876-1879     24     0.008270     0.008264     0.008267 
1876-1879     25     0.008632     0.009027     0.008824 
1876-1879     26     0.008087     0.008831     0.008449 
1876-1879     27     0.008713     0.009340     0.009017 
1876-1879     28     0.009174     0.009656     0.009407 
1876-1879     29     0.008772     0.009573     0.009159 
1876-1879     30     0.008555     0.009957     0.009232 
1876-1879     31     0.009006     0.009782     0.009380 
1876-1879     32     0.010609     0.010220     0.010422 
1876-1879     33     0.009837     0.011165     0.010477 
1876-1879     34     0.011003     0.011186     0.011091 
1876-1879     35     0.010464     0.011706     0.011061 
1876-1879     36     0.011322     0.012305     0.011795 
1876-1879     37     0.011255     0.012062     0.011643 
1876-1879     38     0.011370     0.012331     0.011834 
1876-1879     39     0.011575     0.012770     0.012152 
1876-1879     40     0.011072     0.013129     0.012067 
1876-1879     41     0.011685     0.013352     0.012492 
1876-1879     42     0.011316     0.014514     0.012866 
1876-1879     43     0.011645     0.014920     0.013234 
1876-1879     44     0.011448     0.015656     0.013490 
1876-1879     45     0.012736     0.015784     0.014214 
1876-1879     46     0.012117     0.016706     0.014338 
1876-1879     47     0.013224     0.017942     0.015502 
1876-1879     48     0.014051     0.019073     0.016472 
1876-1879     49     0.014547     0.020471     0.017397 
1876-1879     50     0.016070     0.022315     0.019071 
1876-1879     51     0.016422     0.023144     0.019649 
1876-1879     52     0.018050     0.022835     0.020346 
1876-1879     53     0.019881     0.025291     0.022474 
1876-1879     54     0.022684     0.025111     0.023846 
1876-1879     55     0.023357     0.029342     0.026217 
1876-1879     56     0.024838     0.030367     0.027474 
1876-1879     57     0.026197     0.034844     0.030311 
1876-1879     58     0.027769     0.034266     0.030855 
1876-1879     59     0.030954     0.035949     0.033325 
1876-1879     60     0.033545     0.038017     0.035670 
1876-1879     61     0.036048     0.040658     0.038243 
1876-1879     62     0.039280     0.044923     0.041975 
1876-1879     63     0.045234     0.051909     0.048428 
1876-1879     64     0.050900     0.054239     0.052501 
1876-1879     65     0.053642     0.057802     0.055638 
1876-1879     66     0.061605     0.059649     0.060667 
1876-1879     67     0.065190     0.065475     0.065326 
1876-1879     68     0.073362     0.072372     0.072888 
1876-1879     69     0.077017     0.078424     0.077691 
1876-1879     70     0.089352     0.090501     0.089905 
1876-1879     71     0.095848     0.093692     0.094809 
1876-1879     72     0.103147     0.099458     0.101369 
1876-1879     73     0.113379     0.116348     0.114815 
1876-1879     74     0.122787     0.133805     0.128130 
1876-1879     75     0.130838     0.136283     0.133486 
1876-1879     76     0.139519     0.138650     0.139095 
1876-1879     77     0.132016     0.142390     0.137087 
1876-1879     78     0.154143     0.163877     0.158912 
1876-1879     79     0.156204     0.177240     0.166536 
1876-1879     80     0.192468     0.195022     0.193741 
1876-1879     81     0.194454     0.203212     0.198845 
1876-1879     82     0.210608     0.221477     0.216034 
1876-1879     83     0.246651     0.230320     0.238509 
1876-1879     84     0.252497     0.256922     0.254721 
1876-1879     85     0.262492     0.283543     0.273000 
1876-1879     86     0.291303     0.316984     0.304061 
1876-1879     87     0.333927     0.333804     0.333866 
1876-1879     88     0.351843     0.342066     0.346874 
1876-1879     89     0.376273     0.394217     0.385617 
1876-1879     90     0.417472     0.430450     0.424102 
1876-1879     91     0.412507     0.455252     0.433756 
1876-1879     92     0.497836     0.417157     0.458015 
1876-1879     93     0.453523     0.445340     0.449667 
1876-1879     94     0.500900     0.484500     0.493908 
1876-1879     95     0.488505     0.433548     0.464931 
1876-1879     96     0.366891     0.776970     0.513772 
1876-1879     97     0.700233     0.389484     0.594779 
1876-1879     98     0.406642     0.736648     0.524017 
1876-1879     99     0.941334     2.184466     1.210402 
1876-1879    100     0.591033            .     0.591033 
